item,itemLabel,startDate,endDate
Q264341,Ruth Cardoso,1995-01-01,2003-01-01
Q4199383,Marisa Letícia,2003-01-01,2011-01-01
Q10324996,Marcela Temer,2016-08-31,2019-01-01
Q57911283,Michelle Bolsonaro,2019-01-01,2023-01-01
